Budget,Age,Gender,FuelEfficiency,Preferred,Buy
38776,32,Female,Yes,SUV,Other Car
34738,45,Male,Yes,Sedan,Other Car
33452,41,Female,Yes,SUV,Other Car
37650,44,Female,Yes,SUV,Other Car
17304,38,Male,Yes,Sports,Other Car
41205,35,Female,Yes,Sedan,Other Car
48797,37,Male,Yes,SUV,Other Car
70481,57,Male,Yes,SUV,Other Car
27469,29,Male,Yes,SUV,Other Car
31795,33,Female,Yes,Coupe,Other Car
56065,40,Male,Yes,Coupe,Other Car
38574,38,Female,Yes,SUV,Other Car
-12307,30,Male,Yes,Sports,Other Car
18366,29,Female,Yes,SUV,Other Car
42851,31,Male,Yes,Hatchback,Other Car
41323,27,Female,Yes,Sedan,Other Car
39708,40,Male,No,SUV,Other Car
54378,26,Male,Yes,Sedan,Other Car
64972,28,Female,No,SUV,Other Car
30538,39,Male,Yes,SUV,Other Car
50668,23,Female,Yes,Sports,Other Car
47538,39,Female,Yes,SUV,Other Car
42555,26,Female,Yes,SUV,Other Car
38347,28,Male,Yes,SUV,Other Car
49622,41,Male,Yes,Coupe,Other Car
18535,32,Male,Yes,Coupe,Other Car
84181,40,Male,No,Sedan,Other Car
42022,40,Female,Yes,Sedan,Other Car
59102,36,Male,Yes,Sedan,Other Car
34976,30,Female,Yes,Sedan,Other Car
30135,40,Female,Yes,Sedan,Other Car
76675,31,Male,Yes,Coupe,Other Car
12989,35,Female,No,Sedan,Other Car
52016,30,Male,No,SUV,Other Car
67298,39,Female,Yes,SUV,Other Car
75879,35,Male,No,Hatchback,Other Car
52840,40,Female,No,Sedan,Other Car
17575,32,Female,Yes,Sedan,Other Car
76801,45,Female,No,Coupe,Other Car
15571,36,Female,Yes,Sedan,Other Car
54274,37,Female,Yes,Coupe,Other Car
53317,34,Female,Yes,Coupe,Other Car
37619,37,Male,No,Coupe,Other Car
48560,46,Male,Yes,Sedan,Other Car
51513,48,Female,Yes,SUV,Other Car
16760,49,Male,Yes,Sedan,Other Car
76382,29,Male,Yes,Coupe,Other Car
46885,38,Male,Yes,Sedan,Other Car
58566,44,Female,Yes,Sedan,Other Car
27026,30,Female,Yes,Sedan,Other Car
55778,47,Female,Yes,Sedan,Other Car
44874,38,Male,Yes,Sedan,Other Car
34843,48,Male,Yes,Sedan,Other Car
37988,41,Female,Yes,SUV,Other Car
49717,42,Male,Yes,Sedan,Other Car
58795,36,Male,Yes,SUV,Other Car
49794,25,Male,Yes,SUV,Other Car
31420,33,Female,Yes,Sedan,Other Car
23467,30,Male,Yes,Sedan,Other Car
38541,35,Female,Yes,SUV,Other Car
30160,27,Male,Yes,Sedan,Other Car
25076,14,Female,Yes,Hatchback,Other Car
33405,38,Female,Yes,Coupe,Other Car
11097,43,Male,Yes,Hatchback,Other Car
64117,24,Male,Yes,Coupe,Other Car
65732,43,Male,Yes,SUV,Other Car
14303,37,Male,Yes,Sedan,Other Car
25789,35,Female,Yes,Sedan,Other Car
78109,42,Female,Yes,SUV,Other Car
47202,26,Female,Yes,Coupe,Sports
44537,40,Male,Yes,Sports,Sports
33171,41,Male,Yes,Coupe,Sports
24600,35,Male,Yes,Coupe,Sports
52932,27,Female,Yes,Sports,Sports
37638,23,Male,No,Coupe,Sports
30128,61,Male,Yes,Sedan,Sports
46720,44,Male,Yes,Coupe,Sports
42177,25,Female,Yes,Sedan,Sports
29755,22,Male,Yes,Coupe,Sports
44026,12,Female,Yes,Coupe,Sports
42168,40,Female,Yes,Sports,Sports
84789,34,Female,Yes,Sports,Sports
72377,45,Female,Yes,Sports,Sports
49575,51,Female,Yes,Sports,Sports
44216,40,Male,Yes,Coupe,Sports
51931,33,Male,Yes,Sports,Sports
61090,50,Female,Yes,Coupe,Sports
28318,36,Male,Yes,Sports,Sports
42213,29,Female,Yes,Sports,Sports
32033,33,Female,Yes,Coupe,Sports
40256,40,Female,Yes,Sedan,Sports
48607,33,Male,Yes,Sports,Sports
62874,47,Female,Yes,Sedan,Sports
26111,33,Female,Yes,Coupe,Sports
34048,60,Female,Yes,Coupe,Sports
47826,18,Female,Yes,Coupe,Sports
53622,44,Female,Yes,Sports,Sports
45706,11,Male,Yes,Sedan,Sports
61298,50,Male,Yes,Sports,Sports
40474,50,Female,Yes,Sports,Sports
44791,32,Female,Yes,Coupe,Sports
42169,29,Male,Yes,Coupe,Sports
57249,49,Male,Yes,Sports,Sports
23399,33,Female,Yes,Sedan,Sports
59127,45,Male,Yes,Sports,Sports
59891,32,Male,Yes,Sports,Sports
27743,24,Female,Yes,Sedan,Sports
40927,33,Female,Yes,Sports,Sports
39226,56,Female,Yes,Sports,Sports
56223,47,Male,Yes,Sports,Sports
49437,33,Female,Yes,Coupe,Sports
26595,29,Male,Yes,Coupe,Sports
53292,30,Female,Yes,Coupe,Sports
37911,35,Male,Yes,Coupe,Sports
44855,37,Female,Yes,Sedan,Sports
37220,37,Female,Yes,Sports,Sports
54901,33,Female,Yes,Coupe,Sports
37204,36,Female,Yes,Coupe,Sports
45298,35,Female,Yes,Sedan,Sports
40509,25,Female,Yes,Sports,Sports
68487,36,Male,Yes,Sedan,Sports
66102,36,Male,Yes,Coupe,Sports
57785,41,Female,Yes,Sports,Sports
46622,12,Male,Yes,Coupe,Sports
45060,54,Female,Yes,Sports,Sports
42901,16,Female,Yes,Coupe,Sports
36072,33,Male,Yes,Sports,Sports
50993,33,Female,Yes,Coupe,Sports
51447,25,Male,Yes,Coupe,Sports
51201,39,Female,Yes,Sports,Sports
49223,41,Female,Yes,Sports,Sports
51846,43,Male,Yes,Sports,Sports
39019,33,Female,Yes,Coupe,Sports
42581,39,Male,Yes,Sports,Sports
27828,7,Female,Yes,Sedan,Sports
63497,28,Female,Yes,Sports,Sports
11781,62,Female,Yes,Coupe,Sports
61580,35,Male,Yes,Coupe,Sports
32227,41,Male,Yes,Coupe,Sports
30645,21,Female,Yes,Sedan,Sports
57343,66,Female,Yes,Sports,Sports
65372,28,Male,Yes,Coupe,Sports
45988,38,Male,Yes,Sedan,Sports
39990,42,Male,Yes,Sedan,Sports
50677,46,Female,Yes,Sports,Sports
45357,63,Female,Yes,Sports,Sports
25753,46,Male,Yes,Coupe,Sports
31878,32,Female,Yes,Coupe,Sports
66499,16,Female,Yes,Sports,Sports
52808,19,Female,Yes,Coupe,Sports
28308,34,Female,Yes,Sports,Sports
35770,34,Female,Yes,Sedan,Sports
40945,38,Male,Yes,Coupe,Sports
42406,27,Female,Yes,Sports,Sports
57826,29,Female,Yes,Sedan,Sports
27443,28,Female,Yes,Sports,Sports
43474,37,Female,Yes,Sports,Sports
39728,41,Female,Yes,Sports,Sports
49426,14,Female,Yes,Sedan,Sports
31106,34,Male,No,Sports,Sports
49694,49,Male,Yes,Sports,Sports
67009,26,Male,Yes,Sports,Sports
45391,18,Female,Yes,Sedan,Sports
16945,35,Male,Yes,Sedan,Sports
45315,27,Male,Yes,Sedan,Sports
68363,47,Female,Yes,Sports,Sports
39819,22,Female,Yes,Sports,Sports
54933,48,Male,Yes,Coupe,Sports
52493,46,Male,Yes,Sports,Sports
57922,13,Female,Yes,Coupe,Sports
58157,57,Male,Yes,Sedan,Sports
36355,25,Female,Yes,Coupe,Sports
25200,35,Male,Yes,Coupe,Sports
57889,39,Male,Yes,Coupe,Sports
41123,38,Male,Yes,Coupe,Sports
29609,31,Female,Yes,Coupe,Sports
49536,35,Female,Yes,Sports,Sports
41221,34,Female,Yes,Sports,Sports
28691,49,Male,Yes,Coupe,Sports
48791,35,Female,Yes,Sports,Sports
27030,47,Female,Yes,Coupe,Sports
11343,25,Male,Yes,Coupe,Sports
70121,31,Female,Yes,Sports,Sports
23397,25,Female,Yes,Sports,Sports
49877,33,Female,Yes,Sports,Sports
62556,38,Female,Yes,Sports,Sports
18597,27,Male,Yes,Sports,Sports
49842,47,Male,Yes,Coupe,Sports
31071,25,Female,Yes,Coupe,Sports
40486,24,Male,Yes,Sports,Sports
32489,37,Male,No,Sports,Sports
72047,40,Female,Yes,Sedan,Sports
43261,45,Male,Yes,Coupe,Sports
31144,41,Female,Yes,Sports,Sports
42213,45,Female,Yes,Coupe,Sports
60896,37,Female,Yes,Coupe,Sports
46618,18,Male,Yes,Sedan,Sports
15019,39,Female,Yes,Sports,Sports
37522,14,Female,Yes,Sports,Sports
48578,39,Female,Yes,Sports,Sports
57607,39,Female,No,Sports,Sports
57460,24,Female,Yes,Sedan,Sports
38953,16,Male,Yes,Coupe,Sports
28848,47,Female,Yes,Sports,Sports
49038,34,Female,Yes,Coupe,Sports
50104,33,Male,Yes,Coupe,Sports
34181,66,Male,Yes,Coupe,Sports
60897,24,Female,Yes,Coupe,Sports
43711,38,Female,Yes,Coupe,Sports
29715,39,Female,Yes,Sports,Sports
58558,32,Male,Yes,Sports,Sports
38969,24,Female,Yes,Coupe,Sports
35273,52,Female,Yes,Sports,Sports
38885,53,Female,Yes,Sports,Sports
25128,30,Female,Yes,Sports,Sports
43034,40,Female,Yes,Coupe,Sports
47207,0,Female,Yes,Coupe,Sports
42619,51,Female,Yes,Coupe,Sports
29991,40,Female,Yes,Sedan,Sports
56059,38,Male,Yes,Coupe,Sports
19185,27,Female,Yes,Sports,Sports
41813,30,Female,Yes,Sports,Sports
16227,31,Female,Yes,Sports,Sports
52010,43,Female,Yes,Coupe,Sports
33989,39,Male,Yes,Coupe,Sports
47782,28,Male,Yes,Coupe,Sports
36711,44,Male,Yes,Coupe,Sports
19361,56,Female,Yes,Sedan,Sports
42155,61,Female,Yes,Sports,Sports
41876,48,Female,Yes,Sedan,Sports
47757,38,Female,Yes,Coupe,Sports
32819,36,Female,Yes,Coupe,Sports
45082,11,Female,Yes,Sports,Sports
52352,47,Female,Yes,Sedan,Sports
33014,49,Female,Yes,Coupe,Sports
46795,35,Male,Yes,Sedan,Sports
49801,50,Female,Yes,Sedan,Sports
63825,24,Male,Yes,Sedan,Sports
33708,34,Male,Yes,Coupe,Sports
58552,34,Female,Yes,Sedan,Sports
57619,43,Male,Yes,Sports,Sports
75284,15,Female,Yes,Sports,Sports
30148,38,Female,Yes,Coupe,Sports
54631,33,Female,Yes,Coupe,Sports
38462,17,Male,Yes,Sports,Sports
73328,44,Male,Yes,Coupe,Sports
32856,33,Male,Yes,Coupe,Sports
62984,13,Female,Yes,Coupe,Sports
26760,30,Female,Yes,Sports,Sports
17224,52,Male,Yes,Sedan,Sports
44022,46,Male,Yes,Coupe,Sports
29944,43,Male,No,Coupe,Sports
53524,49,Male,Yes,Sports,Sports
34598,34,Female,Yes,Coupe,Sports
24398,48,Male,Yes,Sedan,Sports
24318,31,Female,Yes,Coupe,Sports
48051,44,Female,Yes,Sports,Sports
41445,41,Female,Yes,Sports,Sports
48978,61,Male,Yes,Sports,Sports
43061,26,Male,Yes,Sedan,Sports
36522,31,Male,Yes,Sports,Sports
39137,32,Male,No,Coupe,Sports
58294,24,Male,Yes,Sports,Sports
36190,24,Female,No,Sports,Sports
60473,26,Female,Yes,Coupe,Sports
30018,34,Female,No,Sports,Sports
52614,36,Female,Yes,Coupe,Sports
64966,23,Male,Yes,Coupe,Sports
49091,27,Female,Yes,Coupe,Sports
60138,40,Male,Yes,Sedan,Sports
33430,45,Female,Yes,Sports,Sports
37229,49,Male,Yes,Sports,Sports
43819,53,Female,Yes,Coupe,Sports
37891,29,Male,Yes,Coupe,Sports
33318,30,Female,No,Sports,Sports
36940,36,Female,Yes,Sports,Sports
50084,46,Female,Yes,Sports,Sports
77893,72,Male,Yes,Sedan,Sports
46525,38,Male,Yes,Sports,Sports
53322,19,Female,Yes,Sedan,Sports
60914,32,Male,Yes,Coupe,Sports
16976,23,Female,Yes,Sports,Sports
72623,32,Male,Yes,Coupe,Sports
28156,40,Female,Yes,Sports,Sports
59117,31,Female,Yes,Sports,Sports
66331,32,Male,Yes,Coupe,Sports
37923,40,Female,Yes,Sports,Sports
55251,36,Female,Yes,Coupe,Sports
47184,26,Female,Yes,Sports,Sports
61830,42,Male,Yes,Sedan,Sports
37699,39,Female,Yes,Sports,Sports
25652,23,Female,Yes,Sports,Sports
33757,50,Female,Yes,Sedan,Sports
40098,24,Female,Yes,Sports,Sports
46502,33,Male,Yes,Coupe,Sports
23183,48,Female,Yes,Sports,Sports
63009,27,Female,Yes,Sedan,Sports
44173,38,Female,Yes,Sedan,Sports
34544,26,Male,Yes,Coupe,Sports
86971,36,Male,No,Sports,Sports
37272,43,Female,Yes,Sports,Sports
45115,32,Male,Yes,Sports,Sports
35178,18,Female,Yes,Sports,Sports
54840,32,Male,Yes,Sports,Sports
47882,46,Male,Yes,Sports,Sports
46136,49,Female,Yes,Coupe,Sports
4759,28,Female,Yes,Coupe,Sports
65639,51,Female,No,Sports,Sports
18494,53,Female,Yes,Sports,Sports
36131,45,Female,Yes,Coupe,Sports
46829,44,Female,Yes,Sedan,Sports
53121,18,Female,Yes,Sports,Sports
17914,43,Male,Yes,Sedan,Sports
30024,32,Male,Yes,Coupe,Sports
38227,46,Female,Yes,Sedan,Sports
34361,18,Male,Yes,Coupe,Sports
50755,37,Male,Yes,Sports,Sports
36632,47,Male,Yes,Sports,Sports
36308,31,Female,Yes,Sports,Sports
39829,37,Male,Yes,Coupe,Sports
47595,34,Female,Yes,Coupe,Sports
57012,45,Female,Yes,Coupe,Sports
63792,40,Male,Yes,Sports,Sports
50903,15,Female,Yes,Sedan,Sports
43134,33,Female,Yes,Coupe,Sports
55294,33,Female,Yes,Coupe,Sports
56447,35,Female,Yes,Sports,Sports
72160,45,Female,No,Coupe,Sports
58809,17,Male,Yes,Sports,Sports
50743,52,Female,Yes,Sports,Sports
47882,48,Male,Yes,Sports,Sports
53221,30,Female,Yes,Sports,Sports
45170,48,Female,Yes,Sports,Sports
36217,21,Female,Yes,Sports,Sports
37899,29,Male,Yes,Sedan,Sports
27513,53,Female,Yes,Sports,Sports
20372,43,Male,Yes,Coupe,Sports
50635,20,Male,Yes,Coupe,Sports
36920,37,Female,Yes,Sedan,Sports
52592,17,Male,Yes,Sports,Sports
45051,35,Female,Yes,Sports,Sports
62189,47,Male,Yes,Coupe,Sports
63537,39,Male,Yes,Coupe,Sports
40332,44,Female,Yes,Sedan,Sports
28901,39,Female,Yes,Sports,Sports
34685,33,Female,Yes,Sports,Sports
33112,27,Female,Yes,Coupe,Sports
16008,34,Male,Yes,Sports,Sports
40285,54,Female,No,Sports,Sports
